,home,score,away,year
0,Qatar,Match 1,Ecuador,2022
1,Senegal,Match 2,Netherlands,2022
2,Qatar,Match 18,Senegal,2022
3,Netherlands,Match 19,Ecuador,2022
4,Ecuador,Match 35,Senegal,2022
5,Netherlands,Match 36,Qatar,2022
6,England,Match 3,Iran,2022
7,United States,Match 4,Wales,2022
8,Wales,Match 17,Iran,2022
9,England,Match 20,United States,2022
10,Wales,Match 33,England,2022
11,Iran,Match 34,United States,2022
12,Argentina,Match 8,Saudi Arabia,2022
13,Mexico,Match 7,Poland,2022
14,Poland,Match 22,Saudi Arabia,2022
15,Argentina,Match 24,Mexico,2022
16,Poland,Match 39,Argentina,2022
17,Saudi Arabia,Match 40,Mexico,2022
18,Denmark,Match 6,Tunisia,2022
19,France,Match 5,Australia,2022
20,Tunisia,Match 21,Australia,2022
21,France,Match 23,Denmark,2022
22,Australia,Match 37,Denmark,2022
23,Tunisia,Match 38,France,2022
24,Germany,Match 11,Japan,2022
25,Spain,Match 10,Costa Rica,2022
26,Japan,Match 25,Costa Rica,2022
27,Spain,Match 28,Germany,2022
28,Japan,Match 43,Spain,2022
29,Costa Rica,Match 44,Germany,2022
30,Morocco,Match 12,Croatia,2022
31,Belgium,Match 9,Canada,2022
32,Belgium,Match 26,Morocco,2022
33,Croatia,Match 27,Canada,2022
34,Croatia,Match 41,Belgium,2022
35,Canada,Match 42,Morocco,2022
36,Switzerland,Match 13,Cameroon,2022
37,Brazil,Match 16,Serbia,2022
38,Cameroon,Match 29,Serbia,2022
39,Brazil,Match 31,Switzerland,2022
40,Serbia,Match 47,Switzerland,2022
41,Cameroon,Match 48,Brazil,2022
42,Uruguay,Match 14,South Korea,2022
43,Portugal,Match 15,Ghana,2022
44,South Korea,Match 30,Ghana,2022
45,Portugal,Match 32,Uruguay,2022
46,Ghana,Match 45,Uruguay,2022
47,South Korea,Match 46,Portugal,2022
48,Winners Group A,Match 49,Runners-up Group B,2022
49,Winners Group C,Match 50,Runners-up Group D,2022
50,Winners Group D,Match 52,Runners-up Group C,2022
51,Winners Group B,Match 51,Runners-up Group A,2022
52,Winners Group E,Match 53,Runners-up Group F,2022
53,Winners Group G,Match 54,Runners-up Group H,2022
54,Winners Group F,Match 55,Runners-up Group E,2022
55,Winners Group H,Match 56,Runners-up Group G,2022
56,Winners Match 53,Match 58,Winners Match 54,2022
57,Winners Match 49,Match 57,Winners Match 50,2022
58,Winners Match 55,Match 60,Winners Match 56,2022
59,Winners Match 51,Match 59,Winners Match 52,2022
60,Winners Match 57,Match 61,Winners Match 58,2022
61,Winners Match 59,Match 62,Winners Match 60,2022
62,Losers Match 61,Match 63,Losers Match 62,2022
63,Winners Match 61,Match 64,Winners Match 62,2022
